baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN1059_c0_g1	4761.14983486977	0.581002602944285	0.192968298127096	3.01087074189572	0.00260499718812594	0.0273924635667208
TRINITY_DN10630_c0_g1	1889.01545130174	-0.600932536696254	0.12995746565876	-4.62407091158712	3.76281134317508e-06	0.000152940445144159
TRINITY_DN1063_c0_g1	4371.64576538361	-1.03532629242588	0.299859469189929	-3.4527050128609	0.000554995560922815	0.00866799694679843
TRINITY_DN10686_c0_g1	692.987626727844	0.522239682135991	0.121260327923018	4.30676455425333	1.65659773483215e-05	0.000520516323727047
TRINITY_DN106928_c0_g1	407.737794044886	-2.40818492273149	0.841150044897486	-2.86296712143074	0.00419694111266415	0.0377814252948366
TRINITY_DN10693_c0_g1	149.754919355556	1.61945747659488	0.242640519078433	6.67430766611323	2.48402010651411e-11	4.46150151833501e-09
TRINITY_DN10694_c0_g1	712.344914823975	-0.633198048787657	0.184720396179714	-3.42787294680561	0.000608330091365234	0.00926406941442452
TRINITY_DN1072_c0_g1	2810.79025612653	-0.501764133925705	0.138318695559479	-3.62759446144385	0.000286074126698088	0.00513118922799499
TRINITY_DN107353_c0_g1	2.33605467650538	-3.64708145626253	1.31909933927209	-2.76482699041838	0.00569529935539707	0.0468665172993126
TRINITY_DN1073_c1_g1	2318.36734810975	-0.589217719856682	0.141176298363194	-4.17363060717773	2.99783673836893e-05	0.000849557528564211
TRINITY_DN10740_c0_g1	1741.9010271558	1.73621982661203	0.565230131246363	3.07170430349064	0.00212840454540181	0.0239328467114513
TRINITY_DN1074_c0_g1	2428.8650984991	-0.607358844019372	0.178153192876511	-3.4091942682182	0.000651550635752643	0.00979610803143481
TRINITY_DN10754_c0_g1	966.819289533767	-0.618255748820999	0.199104991321066	-3.10517453489668	0.00190166775534418	0.0219592234025017
TRINITY_DN10758_c0_g1	931.270153712979	-0.82482154563247	0.177319920050761	-4.65160115905957	3.29367635636008e-06	0.000135530193351027
TRINITY_DN1076_c0_g1	17025.4514593391	-1.29831255888151	0.431092123665113	-3.01168239364559	0.00259804270188442	0.0273924635667208
TRINITY_DN10777_c0_g1	1157.69306117864	1.90838953909396	0.642421993363294	2.9706167578462	0.00297202407233943	0.029722477009378
TRINITY_DN10796_c0_g1	372.600136236517	-0.692699081181552	0.240746929062985	-2.87729145238785	0.00401104940304673	0.0364596238410998
