baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN101517_c0_g1	15.491534145355	2.2822726933297	0.626265874769166	3.64425523611823	0.000268167199421973	0.000477712136110099
TRINITY_DN101518_c0_g1	56.8620619303131	7.78417258794068	1.42432688897136	5.46515876953105	4.62492660616614e-08	1.15198462373602e-07
TRINITY_DN101524_c0_g1	2.20990642614126	4.44613111109407	1.15210833351655	3.85912590140136	0.000113793305835905	0.000210322184378391
TRINITY_DN101537_c0_g1	4.27608613789566	4.40281666913384	1.05929319660746	4.15637208209633	3.23341074331538e-05	6.27467691479116e-05
TRINITY_DN10155_c0_g1	192.398519268822	-2.72620044556568	0.407924649921331	-6.68309808218608	2.3394288178821e-11	7.52501171792617e-11
TRINITY_DN1015_c2_g1	316.072679524474	0.629080203935397	0.185759096555052	3.38653780946313	0.000707805224504448	0.00120438346420287
TRINITY_DN10164_c0_g1	736.492439337018	-0.343048447608728	0.149915845719034	-2.28827343743006	0.0221216023849362	0.0313619431784734
TRINITY_DN101660_c0_g1	3.52686586399834	6.05075031080458	1.36709241387723	4.42599947844343	9.59967555193339e-06	1.95419341033461e-05
TRINITY_DN101664_c0_g1	2.26250464478633	3.55550119336403	1.532177865586	2.32055381638357	0.0203109372160847	0.0289369349918514
TRINITY_DN10167_c0_g1	668.202542479483	0.671494879400667	0.286557983383293	2.34331241263131	0.0191133710228804	0.0273274326877262
TRINITY_DN10169_c1_g2	570.204877169184	7.9535106473655	0.378070396717483	21.0371156176738	3.00085053998061e-98	2.93266945050605e-96
TRINITY_DN10170_c0_g1	199.536983122488	-2.1612120370623	0.236672246897702	-9.1316665362815	6.74528074185761e-20	3.87766117387671e-19
TRINITY_DN101741_c0_g1	4.10722894156555	4.98415589184917	1.80887255014774	2.75539362430045	0.00586215632940652	0.00898972190771226
TRINITY_DN10177_c0_g1	594.61778740368	-0.887266564561642	0.199132658227493	-4.45565570438984	8.36371668906234e-06	1.71124012491268e-05
TRINITY_DN1017_c0_g1	1348.60779247236	7.31163196488441	0.623941361766264	11.7184601196922	1.02518518145877e-31	1.16260548180619e-30
TRINITY_DN10180_c0_g1	497.961816486008	-1.59349997462692	0.241783148978768	-6.59061634922643	4.3800438845027e-11	1.38442718832165e-10
TRINITY_DN10191_c0_g1	624.902051431352	-1.62397395082784	0.113167652475847	-14.3501602737094	1.06291313017867e-46	2.35846050303919e-45
TRINITY_DN10193_c0_g1	587.179381196718	0.428072852320158	0.114346304599651	3.74365270324147	0.000181364294237613	0.000328631606641053
TRINITY_DN101957_c0_g1	8.58717846979284	-2.0674496032121	0.921325073461161	-2.24399580860778	0.0248326710229928	0.0349445241468076
TRINITY_DN10195_c0_g1	431.250372459174	-0.373576535942971	0.148121694627761	-2.52209196554085	0.0116659204489803	0.0172012146313952
TRINITY_DN10197_c0_g1	67296.6488552464	1.17670210057225	0.182140854113417	6.46039630317936	1.04429132945046e-10	3.20917365542799e-10
TRINITY_DN102017_c0_g1	9.56666733348375	3.71355028586477	1.74494140080288	2.12818051320009	0.0333221198617813	0.0459614253925836
TRINITY_DN10204_c0_g2	1386.59149327734	4.4645623902155	0.328396962813362	13.5950172984786	4.28659321388054e-42	7.75144359261038e-41
TRINITY_DN102059_c0_g1	12.8163644625006	-2.87308036419134	0.491413391451513	-5.84656505941967	5.0182735274192e-09	1.34879420531706e-08
TRINITY_DN102067_c0_g1	4.79627022458794	2.42417157624671	1.05124367219691	2.30600348935336	0.0211104373631744	0.0300052211521709
TRINITY_DN10206_c0_g1	326.679492158957	2.10769411441155	0.552404352899613	3.8154915024621	0.000135912133436033	0.000248850828695181
TRINITY_DN102081_c0_g1	2.742490779694	5.66830089212842	1.22025535871028	4.64517598850736	3.39786672165051e-06	7.22576745559311e-06
TRINITY_DN102106_c0_g1	9.08423100069042	-2.65801047638162	0.74064158169182	-3.58879455607937	0.000332210500895222	0.000585753484664154
TRINITY_DN10213_c0_g1	425.48049680305	-0.577188275926892	0.16519741266842	-3.49393048355671	0.000475964937682423	0.0008268265568863
TRINITY_DN102166_c0_g1	68.8028127434607	5.81147871443332	0.553724200328963	10.4952586702564	9.08285952416227e-26	7.41525097884771e-25
TRINITY_DN102173_c0_g1	22.1705362087041	6.79950349551073	1.08348460209588	6.27558848769781	3.48314312961852e-10	1.028765674128e-09
TRINITY_DN10219_c0_g1	738.200811005442	-0.644599504169148	0.230550791175036	-2.79591104799013	0.00517536425981332	0.00799183994157997
TRINITY_DN10221_c0_g1	431.819615851707	-0.83375299115988	0.13559858872728	-6.1486848719108	7.81280274837758e-10	2.24518835305268e-09
TRINITY_DN102231_c0_g1	1.60289840535234	2.66424283027398	1.17986445086884	2.25809229891795	0.0239399056672131	0.0337740839088713
TRINITY_DN102275_c0_g1	2.38698161866876	3.9276112461036	1.26139929960957	3.11369385357934	0.0018476109195607	0.00300864944031871
TRINITY_DN102290_c0_g1	18.5474953279185	-3.33118787602226	0.571594646245128	-5.8278850194018	5.61342311779899e-09	1.50207382038789e-08
TRINITY_DN102313_c0_g1	1.88839288396395	3.69412915983752	1.34185461146114	2.75300254460132	0.00590514372606859	0.009051466412545
TRINITY_DN10231_c0_g1	855.799850752743	-2.79560251818626	0.434851902834744	-6.42886118230616	1.28563465843233e-10	3.9191216158771e-10
TRINITY_DN10232_c0_g1	820.840159594944	-1.49947903329213	0.138378027372292	-10.8361064380397	2.32141944186347e-27	2.06243220600316e-26
TRINITY_DN102336_c0_g1	2.79848362005995	5.13161487233121	1.94341799764088	2.64051011082561	0.00827813225343049	0.0124518623563088
TRINITY_DN10233_c0_g1	795.346773428875	-0.902554043390363	0.185422913636556	-4.86754320536373	1.12994133986906e-06	2.50844335196252e-06
TRINITY_DN102341_c0_g1	1.38897317986985	4.5245350783914	1.6997938797802	2.66181396004113	0.00777208217780127	0.01173049559677
TRINITY_DN102351_c0_g1	2.59895708202631	2.54313962231006	1.1281881745282	2.25418035725607	0.0241848239972938	0.0340870090931105
TRINITY_DN102368_c0_g1	10.0414140773756	2.92720144083118	0.97245935240161	3.01010158789886	0.00261160324262615	0.00418404275527293
TRINITY_DN1023_c0_g1	1239.08441251004	-2.06942773521773	0.179378886941199	-11.53662936874	8.6238659037869e-31	9.32626539684555e-30
TRINITY_DN102407_c0_g1	14.3602238159739	-2.08383688707265	0.683142219757072	-3.05037051847516	0.00228559208223092	0.00368215810484014
TRINITY_DN10240_c0_g1	461.850086522642	1.86321432355328	0.425703864174283	4.37678508548956	1.20442626419152e-05	2.42950819204273e-05
TRINITY_DN102467_c0_g1	24.096310829612	4.10044135906405	0.991906699692999	4.13389823895046	3.56661443370223e-05	6.89510871830346e-05
TRINITY_DN10246_c0_g1	415.46247502314	2.57766546522793	0.348748782029862	7.39118126871972	1.45530057664456e-13	5.42716048377747e-13
TRINITY_DN10250_c0_g1	442.530568225103	-1.24415682203713	0.382592538108488	-3.25191084015426	0.00114631974492831	0.00190876168001029
TRINITY_DN102511_c0_g1	4.34380574090634	2.27553482437313	1.00016121908033	2.27516802387672	0.0228958522727908	0.0323905026671275
TRINITY_DN10251_c0_g1	628.138607072635	0.75784084186411	0.222813967448589	3.40122681958424	0.000670841407762714	0.00114427016819485
TRINITY_DN102525_c0_g1	2.03157698969218	3.71756204440842	1.41771450265728	2.62222191946293	0.00873585264460678	0.0130973736604026
TRINITY_DN102540_c0_g1	1.80638812385772	2.97917619469566	1.42220989373183	2.09475142018482	0.0361930956388505	0.0496329379009453
TRINITY_DN102555_c0_g1	10.2283025227728	-2.46439969638064	1.14046321745731	-2.16087608846788	0.0307049124462764	0.0425679557028747
TRINITY_DN10255_c0_g1	756.56025338699	0.578637726972595	0.184099830865053	3.14306495695121	0.00167188734062646	0.00273590921500446
TRINITY_DN10258_c0_g1	411.941466230486	-2.14405090696969	0.17610760713752	-12.1746637855084	4.24138204747667e-34	5.47834876511296e-33
TRINITY_DN10259_c0_g1	837.083537498029	-2.13146229879899	0.130779358398454	-16.2981553427179	1.01715912253957e-59	3.51144464874634e-58
TRINITY_DN1025_c0_g1	10611.0093898869	2.90574032786151	0.359342162464785	8.08627717919482	6.1516101860153e-16	2.67192977066436e-15
TRINITY_DN102631_c0_g1	2.01981251994273	3.92831006574185	1.26720643858158	3.09997640963607	0.00193536056297349	0.00314230115349141
TRINITY_DN102657_c0_g1	4.05398727050182	2.46198058612994	1.02762343599041	2.3958003485558	0.0165841208653934	0.0239378312795334
TRINITY_DN10268_c0_g1	1732.48296327742	-0.576711141899252	0.127642570547386	-4.51817242026755	6.23756824590455e-06	1.29314490027012e-05
TRINITY_DN102693_c0_g1	1.91843405779615	4.00615448211011	1.72029469875727	2.32876058096566	0.0198717527579536	0.0283568247698048
TRINITY_DN102694_c0_g1	22.0618843664423	3.54398787672301	0.526599982851936	6.72994301581562	1.69729545577534e-11	5.52775150764764e-11
TRINITY_DN102718_c0_g1	10.2628062076244	4.76903805730197	1.24797751289143	3.82141345339838	0.000132688980503388	0.000243250929637315
TRINITY_DN10271_c0_g1	7595.35289920375	4.58280480546107	0.222067167130549	20.6370210629423	1.27694077064858e-94	1.13904830756311e-92
TRINITY_DN10272_c0_g1	497.186361152425	-0.701363833288377	0.273311598270445	-2.56616930173	0.0102828624870984	0.0152805819897166
TRINITY_DN10275_c0_g1	636.813992007763	-2.71906759992614	0.425636840692529	-6.38823367709925	1.67812770641775e-10	5.0667867664694e-10
TRINITY_DN102766_c0_g1	3.73964667452386	3.97014819783942	1.13106968245179	3.51008276451493	0.000447967235340366	0.000780843609824105
TRINITY_DN10276_c0_g1	296.938969338334	5.83727510764736	0.708167678314363	8.24278668230341	1.6824537612758e-16	7.61631230964464e-16
TRINITY_DN10276_c1_g1	116.310998271441	6.25137485044117	0.793618891354492	7.87704894445212	3.35203633096857e-15	1.38834262620453e-14
TRINITY_DN10277_c0_g1	1033.40456788867	-2.49106102236038	0.374294218992758	-6.65535532198155	2.82616441868939e-11	9.04250151391445e-11
TRINITY_DN1027_c0_g1	1561.94468855346	-2.45866692037142	0.181327961533705	-13.5592266056243	6.98688727829748e-42	1.25151912150744e-40
TRINITY_DN102819_c0_g1	2.19070163708131	5.36876024901166	1.79325645417147	2.99386082594202	0.00275471568675176	0.00440112107135686
TRINITY_DN102867_c0_g1	1.55690265966881	3.91256637138007	1.11904046446635	3.49635826015093	0.000471654991370112	0.000819660890468117
TRINITY_DN102870_c0_g1	4.03301731276869	4.60965491220903	1.16455305884435	3.95830389796362	7.54838786031125e-05	0.000141682845715855
TRINITY_DN10288_c0_g1	1643.53353617526	1.04550858571721	0.159309421274161	6.56275427627067	5.2822855956874e-11	1.6601290577508e-10
TRINITY_DN102911_c0_g1	6.24050531359363	3.19865394804244	0.923319798419014	3.46429693538408	0.000531619339600342	0.00091763021332833
TRINITY_DN102913_c0_g1	3.6545807515669	-3.73920640346345	0.972702184764589	-3.84414311186975	0.000120974396821962	0.000222881994477501
TRINITY_DN10291_c0_g1	4632.6003078664	0.726279538098519	0.20272468417653	3.58259055155851	0.000340203630479983	0.000599528832234083
TRINITY_DN102939_c0_g1	3.6108105958888	3.07149257264929	1.24718691601366	2.46273636550535	0.0137881257516392	0.0201293914065286
TRINITY_DN102972_c0_g1	4.87614948623851	6.75427362399051	1.20383889420795	5.61061256326527	2.01611682194306e-08	5.17201480031756e-08
TRINITY_DN102979_c0_g1	4.55050908207077	5.10234997452012	1.08661183938807	4.6956510039441	2.6575895412196e-06	5.7109171531689e-06
TRINITY_DN10297_c0_g1	235.762168876283	2.03283875689351	0.194275441851226	10.4636939055336	1.2681329801047e-25	1.02710270801777e-24
TRINITY_DN102999_c0_g1	7.24632914253821	6.55687325128443	1.07463607085596	6.10148256615077	1.05089104220142e-09	2.99087641154156e-09
TRINITY_DN102_c0_g1	6437.39301584205	4.06511406976329	0.173668439045757	23.4073277338103	3.59895335866652e-121	6.21216741429048e-119
TRINITY_DN10301_c0_g1	1577.54200976275	-1.72517425387717	0.199036456989556	-8.66762943819733	4.41209934854842e-18	2.24077999394563e-17
TRINITY_DN10309_c0_g1	1129.65316765132	-0.67389220842609	0.107480975632846	-6.26987431457728	3.61339652300477e-10	1.0658156499613e-09
TRINITY_DN10310_c0_g1	527.075543225211	1.29150074259449	0.240184898850651	5.37711050434337	7.56907218716727e-08	1.85609849519631e-07
TRINITY_DN10315_c0_g1	1042.43794757365	-1.62711810466578	0.262945452328636	-6.18804428924736	6.09152158454707e-10	1.76311875827994e-09
TRINITY_DN103164_c0_g1	9.62142849905636	2.31116187756061	0.782020750228355	2.95537155105633	0.0031229270690634	0.00495071847267672
TRINITY_DN10317_c2_g1	881.243600716086	1.38448833661675	0.178548236152678	7.75414177395102	8.89429186447444e-15	3.57574208017936e-14
TRINITY_DN10319_c0_g1	6707.46509077985	1.60144872703802	0.175578181758095	9.12100074737328	7.44337837998806e-20	4.26238440536067e-19
TRINITY_DN103267_c0_g1	4.09041271769563	2.19467698236526	1.01525484826662	2.16170056819951	0.0306412638232459	0.0424930130921078
TRINITY_DN103276_c0_g1	6.9295084362341	-2.15157025705075	0.891337174428775	-2.41386797137639	0.0157841807592555	0.0228651276807918
TRINITY_DN103283_c0_g1	4.04276434207581	3.07258022707996	1.26963620237823	2.42004774385335	0.0155184694429009	0.0225071996252287
TRINITY_DN10329_c0_g1	2178.05462971425	-1.35742653250338	0.0992486152131598	-13.6770324662766	1.39261020802969e-42	2.59960425209587e-41
TRINITY_DN10338_c0_g1	4327.26630797856	3.5511875667984	0.295319566989232	12.0248976490199	2.62913695471703e-33	3.27803557834372e-32
TRINITY_DN10339_c0_g1	1438.94953449082	2.29706334764659	0.344982454587702	6.65849325697409	2.76648979410721e-11	8.85583233465293e-11
TRINITY_DN10340_c0_g1	417.925301684295	-1.2044135335236	0.132321532669586	-9.10217338950483	8.85419386092613e-20	5.05069058393001e-19
TRINITY_DN103418_c0_g1	3.90073401497914	4.42450857636468	1.20572531118923	3.66958256188609	0.000242946865595628	0.000434765960769017
TRINITY_DN10344_c0_g1	631.470134525028	1.82765398440512	0.142149175240884	12.8572957339218	7.82672062917876e-38	1.18075986245647e-36
TRINITY_DN10348_c0_g1	547.023067949665	-0.955201253988569	0.229445680893309	-4.16308230457706	3.13980126478145e-05	6.10282225946333e-05
TRINITY_DN10353_c0_g1	586.190647860356	-0.549615210676826	0.24462936542368	-2.24672622489509	0.0246575291728565	0.0347127656219082
TRINITY_DN10355_c0_g2	568.402029656742	0.972580098830215	0.136594184268093	7.12021601828477	1.0775803976593e-12	3.80806196896828e-12
TRINITY_DN1035_c0_g1	3011.74602515766	-0.692888873303656	0.214347968279521	-3.23254229496635	0.00122693971694957	0.00203637060164545
TRINITY_DN10361_c0_g1	1156.81513947134	-3.35575054561068	0.4410962424597	-7.60775137620282	2.78905699111261e-14	1.08835456455895e-13
TRINITY_DN10364_c0_g1	368.736573657536	-1.23935486661846	0.450819852875671	-2.74911332922211	0.00597567213661912	0.00915534966775848
TRINITY_DN10366_c0_g1	1544.0619561709	-0.406094165316179	0.101896859223817	-3.98534526392215	6.73820761438161e-05	0.000127098648805284
TRINITY_DN10367_c0_g1	764.877736915344	3.22954421427926	0.556571825763654	5.80256503255103	6.53080510834241e-09	1.73810433910651e-08
TRINITY_DN10371_c0_g1	258.533179128064	0.653063185094513	0.203247046960134	3.21314968587272	0.00131287847153554	0.00217033181158941
TRINITY_DN10373_c1_g1	842.149591689922	-1.30244018681409	0.229244727068464	-5.68144010756296	1.33565287677676e-08	3.47740693148677e-08
TRINITY_DN10374_c0_g1	1625.5329159094	4.84076155363064	0.330354000977791	14.653255414806	1.28412712535255e-48	3.11447693851472e-47
TRINITY_DN103782_c0_g1	1.59073316206817	4.00723630380173	1.48960625184237	2.69013123356962	0.00714239253313811	0.0108379425913847
TRINITY_DN1037_c1_g1	2547.33620991908	-1.19909846970048	0.119862749256075	-10.0039293036632	1.4646745203254e-23	1.05283878040264e-22
TRINITY_DN10382_c0_g1	892.182470162846	-1.72692757930101	0.162507329062198	-10.6267673542284	2.23733542018856e-26	1.88563253454192e-25
TRINITY_DN10383_c0_g1	911.917892084393	-1.15788114138496	0.130263723579403	-8.88874591919035	6.18024725658463e-19	3.33773532252199e-18
TRINITY_DN1038_c0_g1	19716.9274244414	-0.19981886294045	0.0943891594400728	-2.11696834812174	0.0342625341749236	0.0471417813684939
TRINITY_DN10390_c0_g1	721.349136439362	-0.731804608761284	0.151257268389164	-4.83814507927283	1.31056468102483e-06	2.89107305817443e-06
TRINITY_DN10392_c0_g1	1936.85334748488	1.74495611857796	0.16089565522252	10.8452656236408	2.10024894764557e-27	1.87219374669063e-26
TRINITY_DN1039_c0_g1	1433.78214314072	-1.06448788039683	0.212513043853379	-5.00904726173544	5.47001407189771e-07	1.24660420146763e-06
TRINITY_DN1039_c1_g1	852.468283539148	1.2769507992548	0.262880071268762	4.85754128523982	1.18852361237744e-06	2.63497370010152e-06
TRINITY_DN10401_c0_g1	478.198641494036	3.11019489348773	0.476109520000782	6.53251985694934	6.46722191839586e-11	2.01916482305378e-10
TRINITY_DN10402_c0_g1	640.27512159687	2.53202168984466	0.153455335766413	16.5000563662306	3.66550289704072e-61	1.32747136252229e-59
TRINITY_DN10409_c0_g1	232.85969723264	-0.620762284503752	0.2481790590141	-2.50126778209955	0.0123749568897182	0.0181921858225024
TRINITY_DN10411_c0_g1	528.37984190992	-1.34831274727475	0.161252225274135	-8.36151405031818	6.19184209347325e-17	2.9008027234527e-16
TRINITY_DN10416_c0_g1	563.02104565887	1.57998061365248	0.344038110187893	4.59245812270504	4.38055432182546e-06	9.22400942512393e-06
TRINITY_DN10417_c0_g1	897.877436919785	3.65059752145743	0.278477236791417	13.1091415712078	2.91883442614598e-39	4.6796415389513e-38
TRINITY_DN10418_c0_g1	4042.75714196422	1.53232695315483	0.147154537718141	10.4130458830284	2.16191714691329e-25	1.7206012454865e-24
TRINITY_DN104197_c0_g1	6.28439928975593	3.1569611220301	1.25096577355033	2.52361910196025	0.0116153706592413	0.0171361850851345
TRINITY_DN10422_c0_g1	954.287333091304	0.668653478218843	0.17960467223575	3.72291806162573	0.0001969334475011	0.000355872528992131
TRINITY_DN104249_c0_g1	3.15212821827321	3.62030401109135	1.19723368302887	3.02389087645142	0.00249546432004198	0.00400667024373978
TRINITY_DN104251_c0_g1	9.90012643851568	5.38461134160238	0.806041884080347	6.68031208793318	2.38433934283574e-11	7.66390670027324e-11
TRINITY_DN104259_c0_g1	5.3525576342522	3.21979332592343	0.881794761279682	3.65140899822402	0.000260805513458229	0.000465221591648547
TRINITY_DN104264_c0_g1	8.70908983804424	3.82508448709405	0.760257905692494	5.03129853494901	4.87168864952727e-07	1.11464303392782e-06
TRINITY_DN104279_c0_g1	4.03478098921763	5.86561300130278	1.25545470077948	4.67210246427925	2.98132157709352e-06	6.37874196412587e-06
TRINITY_DN104287_c0_g1	1.29113148677089	3.87339300537227	1.65194852151943	2.3447419546764	0.0190402521337232	0.0272287487744044
TRINITY_DN10428_c0_g1	601.104848570282	-1.90497570144393	0.159710547824505	-11.9276762079433	8.49107780320978e-33	1.02409178840709e-31
TRINITY_DN104293_c0_g1	5.3158627212571	4.4230778713559	1.79579109903315	2.46302472138172	0.013777041628036	0.0201176291230748
TRINITY_DN104295_c0_g1	3.85816540824964	1.94848752878824	0.889878431393455	2.18961091768133	0.0285524665501222	0.0398039472328166
